target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
SF3A2,-0.7394970875388545,0.0014091932847549325,sensitivity_hit,2.8510294350343846,-3.0863704267333643,0.0006729836840011531,essential_hit,3.171995464801524
SFPQ,-0.6907427576816936,0.06487646256914083,sensitivity_hit,1.1879128383373598,-2.4732987267634243,0.0011314879292009619,essential_hit,2.9463500747710087
SFRP5,-0.45631943313063594,0.0019085951245229635,sensitivity_hit,2.7192861899061835,0.25421091606021307,0.008115633671582193,up_hit,2.090677564645224
SFT2D3,0.42780265915869,0.0064509788458810766,resistance_hit,2.190374382246732,-0.08674176708211867,0.7788792066697886,target_non_hit,0.10852989013802582
SGCB,-0.3728591053857797,0.004314950124755952,sensitivity_hit,2.365024219802412,-0.1839681034404538,0.8106659170007616,target_non_hit,0.09115808573399352
SGK1,0.24693775013569028,0.028087406322738165,resistance_hit,1.5514883630315859,-0.09796451383296596,0.719740641417608,target_non_hit,0.14282397342051625
SGK2,0.45706942589054256,0.024318898332728794,resistance_hit,1.6140561028719043,-0.2332128971393555,0.420930769331178,target_non_hit,0.3757893268955368
SH2D1B,0.367193978961625,0.005179488563068124,resistance_hit,2.2857131215681026,-0.27091846458080227,0.11111759040057652,target_non_hit,0.9542171849007469
SH2D2A,-0.4045538877447562,0.11272509222322968,sensitivity_hit,0.947979400714021,0.14421232331453365,0.11361923656437596,target_non_hit,0.9445481331805056
SH3BGR,-0.32698704116993804,0.0020453317646867896,sensitivity_hit,2.689236236856378,-0.1967862652967436,0.24767195752599538,target_non_hit,0.6061231633017479
SH3BGRL3,0.1568154857638485,0.0011698342077916262,resistance_hit,2.9318756833335025,6.085322092926754e-05,0.5453012441790241,target_non_hit,0.26336351141006437
SH3PXD2B,-0.3749827764023556,0.03952186782652877,sensitivity_hit,1.4031625385888196,-1.0875359675566938,0.14935527527702885,essential_hit,0.8257794333662217
SH3RF1,0.19903523973023862,0.018180825094063505,resistance_hit,1.740386411231343,-0.32373852737470854,0.04607908197612218,target_non_hit,1.336496181856457
SH3RF3,0.5463884406090772,0.1187679339339866,resistance_hit,0.9253007983725658,-0.07472208291839078,0.9200005560829785,target_non_hit,0.03621191015042729
SH3TC2,0.3208489896066392,0.06689308407855706,resistance_hit,1.1746187806145307,-0.14508972913311688,0.4027872256459857,target_non_hit,0.3949243115033049
SHARPIN,-0.3728979552748949,0.07932531535105646,sensitivity_hit,1.1005881927232772,-0.21892956152542337,0.1893940897414846,target_non_hit,0.7226335777757722
SHBG,-0.26743959639695536,0.03259531426243709,sensitivity_hit,1.486844827423783,0.18594763477874418,0.04195826512052057,target_non_hit,1.377182477203007
SHC1,-0.2838873326384331,0.008025048073269123,sensitivity_hit,2.0955523573164894,-0.39623783224114,0.1945983361777006,target_non_hit,0.7108608772841755
SHC4,-0.7120306399730423,0.265539658757969,sensitivity_hit,0.5758706071870435,-0.2620724791488304,0.30612321465690256,target_non_hit,0.514103734711383
SHOC2,-0.5784716097318967,0.03778856379439418,sensitivity_hit,1.4226396137199875,-0.46887658616015954,0.10621235267428575,essential_hit,0.9738249711424475
SIDT1,-0.27607522263881823,0.020220876675572014,sensitivity_hit,1.6942000195110989,0.0629060602121821,0.1736395368809514,target_non_hit,0.7603513811512108
SIGLEC10,-0.3287358902025675,0.005827855140810509,sensitivity_hit,2.234491251742219,0.11892704210973681,0.15783050676680824,target_non_hit,0.8018090490355126
SIGLEC8,-0.27700571942507324,0.04040306629839222,sensitivity_hit,1.3935856738513241,0.04998111526170179,0.389335505046566,target_non_hit,0.40967598944214456
SIKE1,-0.36981335997182674,0.05474645456091402,sensitivity_hit,1.2616440009533836,0.3251336765074724,0.0008534808739156382,up_hit,3.0688062067647937
SIPA1L3,0.2612190879309416,0.0008073553988474836,resistance_hit,3.0929352462180613,0.05602004343264818,0.39344624309043136,target_non_hit,0.4051145972922916
SIRPB2,-0.44142304217406014,0.04787934306616761,sensitivity_hit,1.3198518170103144,0.012117620753726278,0.8376433593508139,target_non_hit,0.07694085014557413
SIRT1,-0.3696910309713533,0.003691860179301542,sensitivity_hit,2.4327547552375828,-0.16262016909639376,0.450023338906984,target_non_hit,0.34676496245648075
SIRT2,-0.25644637964087647,0.002457733252930122,sensitivity_hit,2.6094652545117816,0.2923073479012245,0.012396435326154323,up_hit,1.9067031810268977
SIRT3,-0.306632841753027,0.011859421941684194,sensitivity_hit,1.9259364790708304,0.044727816510129255,0.49727452189149957,target_non_hit,0.3034037914924617
SIT1,-0.2557770140531481,0.04777539014242992,sensitivity_hit,1.320795757731607,-0.03239265089192781,0.9180358869328836,target_non_hit,0.03714034146510445
SKA2,-0.71310712059219,0.002714998551293965,sensitivity_hit,2.5662303978118577,-2.3872734910538154,0.00217001101333994,essential_hit,2.6635380619945
SKIL,-0.4802590202663902,0.060562991393490535,sensitivity_hit,1.2177926818302889,-0.5669305227834536,0.22534691275894142,target_non_hit,0.6471483873642052
SKOR1,-0.37414357173889173,0.09763522135347066,sensitivity_hit,1.0103934847915699,-0.07714283962037867,0.5786978784960197,target_non_hit,0.2375481097552725
SLBP,-0.6038634364654065,0.009668812043651547,sensitivity_hit,2.014626882130023,-1.8436769608006347,0.00022094508636065363,essential_hit,3.6557156523509877
SLC12A5,0.45709838495161714,0.06537618273047231,resistance_hit,1.1845804411660248,-0.19215898649123364,0.17507949613984677,target_non_hit,0.7567647119104147
SLC13A1,-0.34297992637566,0.07371184280960758,sensitivity_hit,1.1324627312227287,0.35085908339638605,0.0004921959462278732,up_hit,3.3078619675087046
SLC16A1,0.6081107035971047,5.2401186184381214e-05,resistance_hit,4.280658881957102,-0.2279136552189255,0.2578846675231488,target_non_hit,0.5885744779785244
SLC16A13,0.36813979578105105,0.050431705017589756,resistance_hit,1.2972963487709994,-0.4324286815165753,0.05652984613163181,essential_hit,1.2477221966427328
SLC16A14,-0.8682375492218148,0.1983246693290367,sensitivity_hit,0.7026232611496603,-0.5462933972019552,0.09050233675122193,essential_hit,1.0433402072582254
SLC17A1,0.2765866572932868,0.03855148174287961,resistance_hit,1.4139589249959241,0.14079969412513696,0.04984745163271398,target_non_hit,1.3023570393611492
SLC17A7,0.32712524641868035,0.0317556164741561,resistance_hit,1.4981794518518328,-0.710197098703647,0.08319143460961971,essential_hit,1.079921386368789
SLC19A3,0.3973185949137278,0.06891021993904768,resistance_hit,1.1617163639561237,0.05132988986462712,0.561829037817842,target_non_hit,0.2503958182883133
SLC1A1,-0.617552728357892,0.12419531824263037,sensitivity_hit,0.9058947753326625,0.1832769455485909,0.2590456295571685,target_non_hit,0.5866237304381088
SLC22A15,-0.3766099988428257,0.0161100765892506,sensitivity_hit,1.7929023948874336,0.23272381083953775,0.05441544151653911,target_non_hit,1.2642778426946881
SLC22A31,-0.4960049793942747,0.12325214301186554,sensitivity_hit,0.9092055208123009,-1.2415481116957023,0.05621933641305198,essential_hit,1.250114284908774
SLC25A10,-0.5002951257079815,0.18127966974669996,sensitivity_hit,0.7416508986728475,-0.5617499046041954,0.12390797993887223,essential_hit,0.9069007232299227
SLC25A15,0.3065381160770123,0.0005744396684110786,resistance_hit,3.2407555771620227,-0.6559258103523449,0.12090865580449559,essential_hit,0.9175426070501714
SLC25A16,0.21364094499126357,0.003770720952606153,resistance_hit,2.423575605814331,-0.12385684125453948,0.07882430989737291,target_non_hit,1.1033398227884288
SLC25A17,0.3067473405407378,0.015855953040006115,resistance_hit,1.799807649090915,-0.42806475418199225,0.25714275897454203,target_non_hit,0.5898257007097062
SLC25A19,-0.5910616422393842,0.016729426592825093,sensitivity_hit,1.7765189443836695,-1.51380371681719,0.09158354747236765,essential_hit,1.0381825381632546
SLC25A20,-0.8401297576911839,0.1355426639018763,sensitivity_hit,0.8679239831602377,-0.6244371186468969,0.31210542344855097,target_non_hit,0.5056986845441712
SLC25A22,-0.4310568570691105,0.0027824468467872706,sensitivity_hit,2.5555731232618872,-0.03691899202784003,0.8534788792514789,target_non_hit,0.0688072217525649
SLC25A3,-0.46558940944264593,0.019704846873948665,sensitivity_hit,1.7054269356807694,-0.7316077295009015,0.025270798967552056,essential_hit,1.5973810271060527
SLC25A37,-0.5145866453184872,0.014286842533131422,sensitivity_hit,1.8450637419546996,-0.8370021621866067,0.01565238350203683,essential_hit,1.8054195199089753
SLC25A48,-0.35093616007558603,0.06605664473451611,sensitivity_hit,1.1800834895348862,0.16150847491905163,0.2616443005700802,target_non_hit,0.5822887211112951
SLC27A1,-0.42932038064825395,0.03270808419911598,sensitivity_hit,1.485344892931538,-0.011964364638595626,0.8208774872878594,target_non_hit,0.0857216547746943
SLC28A1,-0.23885562797784,0.019899889610389476,sensitivity_hit,1.7011493327225387,0.17910769899520024,0.04837014370442863,target_non_hit,1.3154226223500671
SLC29A3,-0.7483360860075361,0.06298360083731137,sensitivity_hit,1.2007725139269916,-0.5426349182951313,0.2023699255512962,target_non_hit,0.6938540280851461
SLC2A6,-0.372347815811894,0.029394092049603276,sensitivity_hit,1.531739950135117,0.047392560797420824,0.3405284618627916,target_non_hit,0.46784658327139383
SLC31A1,-0.7439267547959341,0.03834385395282032,sensitivity_hit,1.4163042381891515,-0.6103289440940616,0.09293830782494077,essential_hit,1.0318052392057728
SLC33A1,-1.7368397383657628,0.015298479990494544,sensitivity_hit,1.8153517171911524,-1.576885795605383,0.0034144430373859586,essential_hit,2.466680128151406
SLC35A3,-0.5608835394489887,0.024637452851962505,sensitivity_hit,1.608404193809491,-0.8401250954717918,0.16902199378013552,essential_hit,0.7720567796711465
SLC35B1,-1.0649751938905316,0.0007284002873322899,sensitivity_hit,3.1376298915608034,-1.9995794157538742,0.00028001531391409496,essential_hit,3.5528182166344906
SLC35D3,0.5572650223005753,0.10408384887647933,resistance_hit,0.9826166565414894,0.07791944327983469,0.16181148679369095,target_non_hit,0.7909906516110053
