target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
OGDH,0.30222430672822365,0.008251338922711324,resistance_hit,2.0834755739271027,-0.6434548372617847,0.02313002570686756,essential_hit,1.6358238845512776
OGDHL,-0.21418834468061476,0.027607116210411575,sensitivity_hit,1.5589789566101173,-0.22880592917119888,0.3357538498056803,target_non_hit,0.47397899894285717
OGN,-0.2675756678928304,0.09979466058041561,sensitivity_hit,1.0008926946093797,-0.12871068883676143,0.857967979174274,target_non_hit,0.0665289204583133
OLAH,0.22174102417139277,0.04168265638036564,resistance_hit,1.3800446118156933,-0.2756961190016847,0.1997687570925448,target_non_hit,0.6994724324427988
OPA3,0.18845344181347526,0.014600146595150361,resistance_hit,1.8356427835891758,-0.4880739668314062,0.0009714238002347341,essential_hit,3.012591260360625
OPCML,-0.6441747285280874,0.10367008432155204,sensitivity_hit,0.9843465482247367,-0.17746561950659778,0.5807523735840434,target_non_hit,0.23600900652584
OR10AD1,0.2647241307066772,0.02297641899338968,resistance_hit,1.6387176576581135,-0.3013596775126219,0.060431687048427905,target_non_hit,1.2187352815484005
OR10K1,0.2589377388749668,0.09084688960405032,resistance_hit,1.0416899373809538,-0.09435287879421139,0.467598874576479,target_non_hit,0.3301265427749819
OR10K2,-0.45226738488879786,0.1734988640883018,sensitivity_hit,0.7607033642264064,0.08662922548571068,0.5138538445035477,target_non_hit,0.28916038986033893
OR12D3,-0.20813880540928337,0.01194387482791203,sensitivity_hit,1.922854756675525,0.31623259809692394,0.007129357915328833,up_hit,2.146949581843268
OR14I1,-0.302030399014238,0.010142016121437994,sensitivity_hit,1.9938757034463988,0.09164786389165498,0.109879732343433,target_non_hit,0.9590824071501985
OR2J3,-0.31929632042888817,0.013780763125490657,sensitivity_hit,1.860726732209742,0.17768804384727943,0.1944333683700997,target_non_hit,0.7112292000300571
OR2T27,-0.26332564523994006,0.014913800717304328,sensitivity_hit,1.8264116643802273,0.12927406046055698,0.015648413753222293,target_non_hit,1.8055296794042672
OR2T3,-0.23148178380129325,0.01566790812542912,sensitivity_hit,1.8049889837629352,0.24814743433840292,0.021795141291740185,target_non_hit,1.6616403112288067
OR3A3,-0.3600391299344876,0.07545183709894178,sensitivity_hit,1.1223301815713584,0.2817260395133929,0.3988091271975401,target_non_hit,0.399234910926662
OR4A15,-0.337061189474122,0.06398647595684279,sensitivity_hit,1.1939118078593762,0.18765374116910497,0.17415961236116143,target_non_hit,0.7590525506045133
OR4B1,0.24268228008315101,0.04177713661002513,resistance_hit,1.3790613297238539,-0.24991965717013573,0.10374438742837812,target_non_hit,0.9840353893129116
OR4C6,0.24463237308462368,0.0016702533297576526,resistance_hit,2.7772176537793607,0.0011064510146141498,0.6850465321416583,target_non_hit,0.16427992782728798
OR4D6,0.20539481221100386,0.003972546364586538,resistance_hit,2.4009310253310088,-0.04862240766338255,0.929423679028803,target_non_hit,0.03178626714814915
OR4F15,-0.23831838506220498,0.015617790061825686,sensitivity_hit,1.8063804193610995,0.32682504370423227,0.0032767323147056392,up_hit,2.4845590358817873
OR4F6,0.28783814220779397,0.1134893707866846,resistance_hit,0.9450448118176079,-0.05630328071477282,0.7291171652241848,target_non_hit,0.1372026772763939
OR4N4,-0.16707881268507588,0.025891384858939593,sensitivity_hit,1.5868447197269357,-0.15199557835117794,0.8750431712559668,target_non_hit,0.05797052003399194
OR4S1,-0.2171837510701553,0.058348919733059376,sensitivity_hit,1.233967180035307,-0.037276352222451806,0.8383495293358183,target_non_hit,0.07657487514891148
OR51A7,0.17725479834055383,0.007173638432191754,resistance_hit,2.144260516545074,-0.055920257911170314,0.7514749879647489,target_non_hit,0.12408546986039108
OR51V1,-0.2185600065244146,0.06566906324039222,sensitivity_hit,1.1826391788156523,0.18362942760287457,0.12224878662519682,target_non_hit,0.9127554427531901
OR52B4,0.22161862248404107,0.04895030193960357,resistance_hit,1.310244624998754,-0.31103280638369507,0.07988958196817326,target_non_hit,1.0975098513334554
OR52E6,-0.22822516486544853,0.03530753373511716,sensitivity_hit,1.4521326172609421,0.12759994320644258,0.11357295055110729,target_non_hit,0.9447250913821517
OR52N4,0.28697933699095657,0.04307083832714197,resistance_hit,1.3658166750841947,-0.22088135285947663,0.18432993272048073,target_non_hit,0.7344041354277303
OR5B2,-0.3346784422819484,0.11723526811734952,sensitivity_hit,0.9309417189950864,0.1747041316889157,0.07243064925765633,target_non_hit,1.1400776218301594
OR5B21,-0.24577054990959218,0.010496717861083424,sensitivity_hit,1.9789464759441713,0.22813176345821679,0.055302948546783984,target_non_hit,1.2572517131173528
OR5D13,0.2284136304425536,0.06651976179501917,resistance_hit,1.1770493146433476,-0.00639290825487452,0.6769263383165125,target_non_hit,0.1694585877449768
OR6B1,0.22793139911950533,0.06765301548747107,resistance_hit,1.1697128408936754,0.05286897652623779,0.05172244472644326,target_non_hit,1.2863209558312483
OR6K2,-0.25620207093789543,0.03617411019940298,sensitivity_hit,1.4416021427311627,0.1587863378463409,0.07432793680223859,target_non_hit,1.1288479221928642
OR6N2,0.3032272315875537,0.11955898825302415,resistance_hit,0.9224177687581153,-0.7098043290717845,0.05595541542283124,essential_hit,1.2521578756335754
OR6S1,0.24178977482453767,0.01846901369178876,resistance_hit,1.7335562967444376,-0.08780570505679836,0.9396008193081831,target_non_hit,0.027056613200447364
OR7G2,-0.4165128049629089,0.04588612139810622,sensitivity_hit,1.3383186502283888,0.1262307908333485,0.05401352721067461,target_non_hit,1.267497461339159
OR8D2,-0.32688896980577214,0.041375984125390994,sensitivity_hit,1.3832516634242267,0.061767944870510544,0.5931750723926338,target_non_hit,0.22681710806475716
OR8S1,-0.23330134697639487,0.054552437342608194,sensitivity_hit,1.2631858408446945,0.19452922645492104,0.029138053947857633,target_non_hit,1.5355394569561889
ORC2,-1.2059120555096239,0.00918004164033549,sensitivity_hit,2.037155348850292,-1.1230719213901144,0.005118324152675843,essential_hit,2.290872212927054
