target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
NR2C2,-0.3537107585208787,0.08888397904571689,sensitivity_hit,1.0511765116851308,0.3500796047571587,0.00528524874392356,up_hit,2.2769345683241498
NR2F1,0.2117702620774155,0.0025659040927129046,resistance_hit,2.5907595805347365,-0.2516615820937626,0.16857669588500732,target_non_hit,0.7732024626179784
NR3C2,0.3780117572649616,0.005175828943905115,resistance_hit,2.286020085110932,0.009237153790836079,0.3910234640189758,target_non_hit,0.4077971812531984
NR4A3,-0.4793012922200871,0.05468599688545169,sensitivity_hit,1.2621238666087038,0.14706139808861335,0.2729078572714831,target_non_hit,0.5639839604073303
NRDE2,1.1616667994324565,0.3093645310822635,resistance_hit,0.5095294800298538,-2.54954705392991,0.01670091775674444,essential_hit,1.7772596626405452
NRG3,0.3287288298217705,0.018205721340697697,resistance_hit,1.7397921089256827,-0.41373958510835485,0.1932698315107937,target_non_hit,0.7138359319565305
NRIP2,-0.5240181426205083,0.16928697510537064,sensitivity_hit,0.7713764551070689,-0.8474534851961597,0.1857421031074196,essential_hit,0.7310896413616034
NRROS,0.27065966138636577,0.03471504437708008,resistance_hit,1.4594822752379426,-0.04685196832997492,0.8949396348509926,target_non_hit,0.04820625757264436
NRXN2,-0.6587591717783774,0.029005197009938304,sensitivity_hit,1.5375241803588213,-0.3079103848613345,0.20441141435494714,target_non_hit,0.6894948568105127
NSA2,-0.9022848446049773,0.05756940426776304,sensitivity_hit,1.2398082646314015,-0.911709475829058,0.007511529087407983,essential_hit,2.1242716466672324
NSMCE4A,-0.5765033712387018,0.00041657138804301874,sensitivity_hit,3.380310562621015,-0.2524400330615396,0.3480764831436115,target_non_hit,0.4583253176693704
NT5C3B,-0.5209620922507338,0.08642943710331297,sensitivity_hit,1.0633383154590375,0.19412160160872563,0.1877020250309144,target_non_hit,0.7265310419497365
NT5M,0.30051520817761307,0.028237254118606496,resistance_hit,1.5491775377589583,-0.0495758399098829,0.6581956155065709,target_non_hit,0.18164501503411615
NTM,0.44432613386801884,0.01862050924383962,resistance_hit,1.7300084458699696,-1.736838923400689,0.06914305283200357,essential_hit,1.1602514492248581
NTMT1,0.32950276918446403,0.08041347223956456,resistance_hit,1.0946711847198152,-0.018764930809905003,0.3151697427636473,target_non_hit,0.5014554827482548
NTN5,-0.8918375841934154,0.07514532331230696,sensitivity_hit,1.1240980426600287,0.41569671779358347,0.038736308786818024,up_hit,1.411881765906353
NUB1,-0.43070339072835945,0.11009047354921717,sensitivity_hit,0.9582502601745483,-0.27940946992007054,0.32709178502498487,target_non_hit,0.48533036313004635
NUBP1,-0.3916757479065126,0.048462770925432545,sensitivity_hit,1.3145917581056215,-3.6072414532205204,3.8052512224525044e-05,essential_hit,4.419616665851822
NUCKS1,-0.2661475111704033,0.003617034671994479,sensitivity_hit,2.4416473281795725,0.19061447441121554,0.03481141540161674,target_non_hit,1.4582783183240122
NUDC,-0.8781259101152374,0.20265187371645485,sensitivity_hit,0.6932493764228801,-3.7933146350526097,0.00019663616740963312,essential_hit,3.706336599109109
NUDT16,-0.2554360202322412,0.03346215210848502,sensitivity_hit,1.4754461309533307,0.14544600693922463,0.0020961615563153684,target_non_hit,2.6785752482568252
NUDT21,0.40619023569792745,0.10363293830830063,resistance_hit,0.9845021881044431,-3.016129737844079,0.00018164888798551673,essential_hit,3.7407672564482914
NUDT6,-0.4701091445155048,0.037391121290871375,sensitivity_hit,1.4272315109587437,-0.9635495071760205,0.001102152712580603,essential_hit,2.9577582261411233
NUFIP2,-0.5893126462839284,0.008545293650760696,sensitivity_hit,2.0682730085765137,-0.3901395146031213,0.06462748958147077,essential_hit,1.1895827136748751
NUMB,-0.2973770858195148,0.021698463767786835,sensitivity_hit,1.6635710127316696,0.11380631742070187,0.04050670161067308,target_non_hit,1.3924731192109838
NUMBL,-0.6236314265682729,0.18976148698363884,sensitivity_hit,0.7217919251420393,0.12035243812789485,0.6813865740039301,target_non_hit,0.16660642799363604
NUP133,-0.5170537868545125,0.07383648171103314,sensitivity_hit,1.1317290055071612,-3.1756554381154944,1.5496634880194037e-06,essential_hit,5.809762599354202
NUP188,0.8563798310293591,0.008097466312587728,resistance_hit,2.0916508500837865,-1.347578837898766,0.010052219904673544,essential_hit,1.997738019249614
NUP205,-0.7737613487205381,0.36240983245980135,sensitivity_hit,0.44080002808929725,-3.87099809394393,0.00013785857224770203,essential_hit,3.8605662236523313
NUP98,-0.4593428979934586,0.013174545982998625,sensitivity_hit,1.8802643423754444,-2.8269449214280256,0.011398019779242964,essential_hit,1.9431705937204422
NXF1,-0.44899013925456854,0.07969636224570056,sensitivity_hit,1.0985615015985506,-2.2443994696879166,0.005468778976233109,essential_hit,2.2621096285255327
NXN,0.39896508063841696,0.05943719266200599,resistance_hit,1.2259417113637678,-0.43557055693263325,0.052200404769232295,essential_hit,1.282326129404587
NXPE1,0.3321934282835767,0.012265091161510191,resistance_hit,1.911329219508659,0.07708008939095261,0.3622409651931586,target_non_hit,0.4410024376461268
NXPH2,-0.670506774850283,0.08022136302940401,sensitivity_hit,1.0957099632578888,0.3263441331464845,0.012938664520928001,up_hit,1.888110547556257
NXT2,0.4919516933802356,0.12849374025072632,resistance_hit,0.8911180290703219,-0.16572523052674704,0.6477718338233338,target_non_hit,0.18857793974825818
OBFC1,-0.4016730967895844,0.1052082518937512,sensitivity_hit,0.9779501954353795,-0.3354664922212985,0.18101603732056767,target_non_hit,0.7422829466154262
OCEL1,0.25776778189316224,0.052588037364928765,resistance_hit,1.2791130371630914,-0.051189982503138484,0.7736567341254528,target_non_hit,0.11145168988916127
ODC1,0.3181598310802098,0.042737261757835564,resistance_hit,1.3691933071967122,-0.07699416750612868,0.9401427398815116,target_non_hit,0.026806203382580208
OGT,0.3884081361700494,0.05485325333242715,resistance_hit,1.2607976094307363,-2.0645709816144735,0.00019881033821882459,essential_hit,3.701561035860991
OPA1,-0.3566930021705259,0.11172818223608624,sensitivity_hit,0.951837266939335,-1.977714507303069,0.0017961035323200395,essential_hit,2.74566863302542
OR10AD1,0.3799218994977182,0.08407050146219276,resistance_hit,1.075356362103312,-0.3013596775126219,0.060431687048427905,target_non_hit,1.2187352815484005
OR10G8,0.32902829071811235,0.018313732243210836,resistance_hit,1.7372231397258497,-0.11194290842369017,0.5929676055235581,target_non_hit,0.22696903197579027
OR12D3,-0.42782919827398125,0.05883743405468803,sensitivity_hit,1.2303462754446586,0.31623259809692394,0.007129357915328833,up_hit,2.146949581843268
OR13C4,0.3574778430573139,0.0859120898354471,resistance_hit,1.065945716502086,0.03501421186899082,0.3194992024957691,target_non_hit,0.4955302215497721
OR13C8,0.21533638806438304,0.02918693225625899,resistance_hit,1.534811549896989,-0.2853064613313811,0.07198001810520892,target_non_hit,1.1427880484445505
OR1C1,-0.29589162483328063,0.05509667674216869,sensitivity_hit,1.2588745956321357,0.16330260602115607,0.06777008536959718,target_non_hit,1.168961967281302
OR1L6,-0.39923886075338083,0.00786001465869122,sensitivity_hit,2.1045766440136746,0.1701308171356383,0.01994670075099532,target_non_hit,1.7001289277531368
OR2A1,0.1769519640447224,0.012473518420281014,resistance_hit,1.9040110272763815,0.014939749406070568,0.3957058222297467,target_non_hit,0.4026275596817882
OR2B3,0.2092369844006945,0.015543792309560156,resistance_hit,1.808443015252752,-0.16084598950738432,0.23140865286643428,target_non_hit,0.6356204058774139
OR2B6,0.2973385216259933,0.011669832580189419,resistance_hit,1.932935374462038,-0.24243289123670975,0.22518558377355666,target_non_hit,0.6474594161652686
OR2L3,0.26017774305528274,0.01384990973457148,resistance_hit,1.8585530570620061,-0.12822469906392872,0.30647865270235947,target_non_hit,0.5135997702040993
OR51A7,0.19007898900082543,0.007935863522726828,resistance_hit,2.1004058095832505,-0.055920257911170314,0.7514749879647489,target_non_hit,0.12408546986039108
OR51E2,-0.6257555431562234,0.18679703885118928,sensitivity_hit,0.7286300125854843,-0.08035765104512353,0.706839382818057,target_non_hit,0.1506792609987874
OR51V1,-0.3065471199681983,0.004155912845072072,sensitivity_hit,2.3813335687426656,0.18362942760287457,0.12224878662519682,target_non_hit,0.9127554427531901
OR52B2,0.3988337288426539,0.08114958984448138,resistance_hit,1.0907136708929386,-0.21639306880481718,0.3762509337265155,target_non_hit,0.4245224136259537
OR52E6,-0.4236090726018637,0.06547732093064973,sensitivity_hit,1.1839090984848688,0.12759994320644258,0.11357295055110729,target_non_hit,0.9447250913821517
OR5AN1,0.36273195648216916,0.00012324854373841948,resistance_hit,3.9092182034917466,-0.3212155972824154,0.030542583482216803,essential_hit,1.5150942303897164
OR5W2,-0.29196748081941265,0.03261616601249094,sensitivity_hit,1.4865670910418802,0.06581085840021839,0.14190307073781172,target_non_hit,0.8480082064448692
OR6K2,-0.36136071224560984,0.054101633335091985,sensitivity_hit,1.266789623290662,0.1587863378463409,0.07432793680223859,target_non_hit,1.1288479221928642
OR6K3,-0.2068137955582608,0.019336562673687576,sensitivity_hit,1.7136207249027335,0.22314108151550044,0.011831853092335016,target_non_hit,1.9269472313019294
OR6X1,0.578860791636617,0.21181820933026355,resistance_hit,0.6740367077237127,-0.24880117692298676,0.012195171320072667,essential_hit,1.913812094256394
ORAI2,-0.6265164921732128,0.20442278361729715,sensitivity_hit,0.6894707022367139,-0.0836292904070981,0.6901948902866217,target_non_hit,0.16102826024090788
ORC2,-0.5967462607459029,0.00717545404472212,sensitivity_hit,2.1441506126596974,-1.1230719213901144,0.005118324152675843,essential_hit,2.290872212927054
ORC3,-0.5358195877013068,0.018048291015788392,sensitivity_hit,1.7435639149522872,-0.380792298288869,0.1913078025886285,target_non_hit,0.7182673166842481
ORC5,-0.37253157826778277,0.13595158997775836,sensitivity_hit,0.8666157088964228,-2.531719931590736,0.0010826764229280546,essential_hit,2.96550132059936
OSBPL10,0.21471966917911472,0.019844170706818057,resistance_hit,1.7023670456597269,0.07678678365753008,0.04656393161238895,target_non_hit,1.331950357278308
OSGEP,-0.45065089996981333,0.012505692921310952,sensitivity_hit,1.9028922396740227,-1.6400462921280137,0.04163120104579998,essential_hit,1.3805810596863843
OTUB1,-0.4392652495759701,0.04659092469932527,sensitivity_hit,1.331698669937503,-0.8446147336699132,0.044941904763469986,essential_hit,1.3473485249134636
OTUD4,-0.5125643591396971,0.14076597657761664,sensitivity_hit,0.8515023023684067,-0.004738590490974914,0.778693342434952,target_non_hit,0.1086335383591019
OTUD6B,0.46537588180226874,0.013778562293644167,resistance_hit,1.860796095963319,-0.12384575765522263,0.6880267271158906,target_non_hit,0.16239469081464272
OXA1L,-0.7084849843768689,0.12541880912749545,sensitivity_hit,0.9016373272396099,-3.0046547509431636,1.8471183697550335e-05,essential_hit,4.733505272570468
OXCT1,-0.2717907501978978,0.04037639093572988,sensitivity_hit,1.393872503291006,-0.7631876376589297,0.24846431420893558,essential_hit,0.6047359781783429
OXER1,-0.3334191064762252,0.07404502539557707,sensitivity_hit,1.1305041135887144,0.06527452523581727,0.2708458886202894,target_non_hit,0.5672777525193606
PABPC1,-0.5428889214892568,0.14329399858963707,sensitivity_hit,0.843771998255715,-0.8454335523852797,0.012028431786323122,essential_hit,1.9197909903610368
PACSIN3,0.2339231880367139,0.03468386638974631,resistance_hit,1.4598724954479503,-0.19141378545168813,0.3861708883060869,target_non_hit,0.4132204688387699
PAF1,-0.3944129064076516,0.14977181104048057,sensitivity_hit,0.8245699186898019,-1.074148736019119,0.11664237554781219,essential_hit,0.9331436440603894
PAFAH1B1,-0.9207974151784598,0.014566130879994746,sensitivity_hit,1.8366557921296445,-0.6660203979104724,0.0009422979748244122,essential_hit,3.025811742261359
PAFAH1B2,0.32435544043396813,0.03721230097882518,resistance_hit,1.4293134750601437,-0.2972988619300538,0.08444127458599568,target_non_hit,1.0734452199228024
PAGE2,-0.4074899699353187,0.010198475831262157,sensitivity_hit,1.9914647289766516,0.15842814840635217,0.7532413611279044,target_non_hit,0.12306584051885423
PAGR1,-0.4123991035633815,0.0038893871433223143,sensitivity_hit,2.410118825728754,0.2790020640085335,0.036072032416965924,target_non_hit,1.4428293874125333
PAH,0.6777696968633047,0.10031183608790491,resistance_hit,0.9986478202757918,-0.9339400012157261,0.18874409291294192,essential_hit,0.7241266315157685
PAIP2,0.32933841949796905,0.08295649438552484,resistance_hit,1.0811496088513008,-0.09677819897220778,0.7192514897869084,target_non_hit,0.14311922988176082
PALB2,-1.3003315348613325,0.004160401903374169,sensitivity_hit,2.3808647136072203,-2.583774412913361,0.0002456018680266713,essential_hit,3.6097683343118545
PAN2,-0.3274233096748846,0.0011988587485926567,sensitivity_hit,2.9212319831400944,-0.4352825635582828,0.003293951563300786,essential_hit,2.4822827913064747
PAN3,-0.7103071711148372,0.0009746437368149714,sensitivity_hit,3.0111541036963594,-0.31506772166690133,0.011937781464827626,essential_hit,1.9230763756443918
PANK2,0.2639577560563498,0.023147647736736943,resistance_hit,1.635493135395902,0.08588222387811997,0.35737263549908194,target_non_hit,0.44687870506689853
PAPD4,0.5086971283036541,0.001982894742754137,resistance_hit,2.7027003386713035,-0.33779363280653757,0.17062384723559584,target_non_hit,0.7679602697743533
PAPD5,0.43262374953877875,0.027287897047599895,resistance_hit,1.5640299321136908,-0.04128315473652607,0.9589218896883693,target_non_hit,0.01821676744758554
PAPL,-0.4850427152608424,0.166510141231829,sensitivity_hit,0.7785593108249295,-0.36524520945916866,0.4918458696262602,target_non_hit,0.30817097133412863
PAPOLG,-0.24616473479433054,0.028493536695061567,sensitivity_hit,1.5452536416056877,0.03428397069094509,0.43377556277719986,target_non_hit,0.36273491808935815
PAPSS2,-0.32300807698637823,0.016658960152468167,sensitivity_hit,1.7783521106206583,0.2922734938673184,0.054190453486116216,target_non_hit,1.266077214632676
PAQR3,0.2885818453702367,0.057357015057611795,resistance_hit,1.2414134580679275,-0.007105578407135956,0.5019727710663833,target_non_hit,0.2993198400190025
PARN,-0.3040048387263171,0.03439268844697424,sensitivity_hit,1.4635338744236877,-0.38896790808977444,0.03809873731260685,essential_hit,1.4190894176906386
PARP1,0.742941517799479,0.009298327332478703,resistance_hit,2.0315951692534924,-0.38001559834783566,0.051595802373933325,essential_hit,1.2873856293803863
PARP14,-0.25629954472848543,0.04561443427088024,sensitivity_hit,1.340897707066953,-0.22728006055630107,0.5140651932145145,target_non_hit,0.2889818007363794
PARP2,-0.612341856073974,0.0026677600883224586,sensitivity_hit,2.573853229104277,0.19196592055459494,0.0224866438720426,target_non_hit,1.648075358108896
PASK,0.3711775799263431,0.0516329926339175,resistance_hit,1.2870727026356878,-0.0029671008686242145,0.8321439531887204,target_non_hit,0.07980153829139376
PATE2,0.306353113126562,0.031511249427884296,resistance_hit,1.501534376614066,-0.1622869822413155,0.7645457324402007,target_non_hit,0.1165965315042532
PATE4,-0.405937831780628,0.09315124098037009,sensitivity_hit,1.0308113549670208,-0.1722833697185071,0.8658671492298997,target_non_hit,0.06254873706157547
PATL2,0.4432333511092633,0.16775263599017948,resistance_hit,0.7753306467953647,-0.14734347285339164,0.4251163819192212,target_non_hit,0.3714921591118271
PAX7,-0.6075554511640271,0.06199119930965246,sensitivity_hit,1.2076699615105688,-0.056902781449204465,0.844975195142242,target_non_hit,0.07315603989168765
PAX8,-0.38343978727602296,0.013169810624071058,sensitivity_hit,1.8804204699518279,0.20251269198817554,0.012161415869048245,target_non_hit,1.9150158602344305
PAXIP1,-0.872145929317335,0.000244153201078274,sensitivity_hit,3.6123375773330952,-0.0773274248793355,0.7541633467926131,target_non_hit,0.12253457862958907
PBLD,0.5466943627330467,0.021409089144524027,resistance_hit,1.6694018094884633,-0.040761771641120007,0.887708669965743,target_non_hit,0.05172953848413722
PBOV1,0.45277345686439796,0.018343956350018936,resistance_hit,1.7365069916933196,-0.14668481185196228,0.8681703653688072,target_non_hit,0.06139504270424872
PBRM1,0.5628197108336854,0.0023444222635917696,resistance_hit,2.629964163032979,-1.2876045978248554,0.02794943621521709,essential_hit,1.55362694810277
PCBP3,-0.43994842889813024,0.02726024401816644,sensitivity_hit,1.5644702609272862,0.06182775211528687,0.29087306944086105,target_non_hit,0.5362964861597506
PCBP4,-0.3776884938120083,0.08988582487253699,sensitivity_hit,1.0463087917487652,-0.6710413137218687,0.17355960227360032,essential_hit,0.7605513537639516
PCDH10,-0.5340709458266142,0.03564663152993578,sensitivity_hit,1.4479815030373264,0.1024303993988191,0.34594393823323766,target_non_hit,0.46099427487381284
PCDHA13,0.30440102417157283,0.015601077971278049,resistance_hit,1.8068453926196757,-0.21046237651778035,0.37624310311873443,target_non_hit,0.42453145234143286
PCDHA3,0.28198284897908843,0.05001139658805249,resistance_hit,1.300931017437619,-0.2142004969859769,0.05559821395303882,target_non_hit,1.2549391595474104
PCDHGA11,0.5812047935574317,0.13485179827028382,resistance_hit,0.870143257786144,-0.2918831109222797,0.3217339383121718,target_non_hit,0.49250312484784114
PCDHGA12,0.33083709628680813,0.009425093258223768,resistance_hit,2.025714343898658,-0.9417104338774112,0.23242416072579755,essential_hit,0.633718728585917
PCDHGA5,0.29014879642363595,0.07557625975319382,resistance_hit,1.1216146049930051,0.034203272107203045,0.41651867687868915,target_non_hit,0.38036551986705
PCDHGA7,0.24176930960539805,0.006228679819965016,resistance_hit,2.205603993093797,-0.02017494318682604,0.7013712340725939,target_non_hit,0.1540520501735444
PCDHGB7,-0.5537576767350919,0.2470147653971913,sensitivity_hit,0.607277085854246,0.09415812461772373,0.18386849052436058,target_non_hit,0.7354926892713051
PCGF2,-0.25352175826674017,0.019142303797386132,sensitivity_hit,1.7180057955935237,0.12724694420560834,0.08843765901396154,target_non_hit,1.0533627619184545
PCGF3,0.3379197075972435,0.04215123185573858,resistance_hit,1.3751897287419135,-0.4129302871695664,0.01961481213044916,essential_hit,1.7074158471622802
PCSK6,-0.24865638601781104,0.034953366684954204,sensitivity_hit,1.4565109869489197,0.13271604805278114,0.15858876558822102,target_non_hit,0.7997275813050128
PDCD10,-0.7351092783755311,0.0005955841862332115,sensitivity_hit,3.225056842019307,-0.05005230805503036,0.8647758709768819,target_non_hit,0.06309643659381496
PDCD2,-0.4126696812803048,0.05716975371581435,sensitivity_hit,1.2428336786986747,-3.0705901180553976,9.28970379205045e-06,essential_hit,5.031998133533685
PDCD6IP,-0.8628372865370884,0.012686704028122657,sensitivity_hit,1.8966511917999052,-1.0634495350621447,0.05179621123889047,essential_hit,1.2857020066296985
PDCD7,0.49279134644931394,0.19011103764412712,resistance_hit,0.7209926677280359,-2.9502160622294666,0.002525549524106221,essential_hit,2.5976441108834973
PDCL2,0.25507132150545947,0.03841910648802361,resistance_hit,1.4154527397302654,-0.1475554702688339,0.21320217277732365,target_non_hit,0.671208373658628
PDCL3,-0.42409011207433106,0.05219907987890124,sensitivity_hit,1.2823371523049751,-0.2173627686187209,0.15252238698795167,target_non_hit,0.8166664066006758
PDDC1,-0.40377315306747663,0.15884899457196422,sensitivity_hit,0.7990155296768071,-0.22207890083001897,0.17443864812416596,target_non_hit,0.7583572877088265
PDGFD,0.5220052461457305,0.004355159868255422,resistance_hit,2.3609958983769066,-0.3807951009646426,0.15300007162011928,target_non_hit,0.8153083658868763
