target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
LSM3,-0.36862955488591664,0.0827551141703028,sensitivity_hit,1.0822051578264278,-2.019847161139606,0.0013815828214675605,essential_hit,2.8596230754031247
LSM4,-0.4224963203997379,0.00936923653840249,sensitivity_hit,2.028295796590089,-2.911562178818562,0.007045304827175869,essential_hit,2.1521002116537806
LSM5,-0.6588090798397196,0.01358683381024894,sensitivity_hit,1.8668817367143484,-1.0357429461864072,0.008750435749620762,essential_hit,2.057970319669826
LSM6,-0.628657162070382,0.0720959239956146,sensitivity_hit,1.1420892877944593,-3.0742637707987246,0.008982908080768752,essential_hit,2.0465830442930444
LSMEM1,0.2678011169258571,0.01867241201037643,resistance_hit,1.72879957840138,-0.02746345585266141,0.9069386426196002,target_non_hit,0.042422093395357574
LSS,-0.37281650399616123,0.02196130895985981,sensitivity_hit,1.6583417781972447,-0.018201206610434156,0.6548887602763397,target_non_hit,0.1838324632158042
LTK,-0.32350594225311224,0.07529795991452803,sensitivity_hit,1.123216790198574,0.029137953227134382,0.5374812277562329,target_non_hit,0.26963669945747515
LTN1,0.4253192888451068,0.12145513741654843,resistance_hit,0.915584110299197,-1.0843414768025874,0.11886192359947151,essential_hit,0.9249572456252103
LTV1,-0.5181540186056888,0.00879767560607328,sensitivity_hit,2.0556320556678243,-3.0164248883836953,3.417039818545997e-05,essential_hit,4.466349960365988
LY6E,0.2842827561607254,0.0023515902303798287,resistance_hit,2.6286383527442863,-0.07884401127152,0.4013558799769594,target_non_hit,0.3964703701038241
LY6G5B,0.26407602414351217,0.040675356012200285,resistance_hit,1.3906686371997714,-0.006633913009731408,0.6549345083148935,target_non_hit,0.18380212611432445
LYN,0.3509129316085051,0.10922835719674168,resistance_hit,0.9616645981211367,-0.5083943803879003,0.09525293279565136,essential_hit,1.0211216437115613
LYRM7,0.2783773149671669,0.05780922685998638,resistance_hit,1.238002838836041,-0.24005587806649573,0.10438135756142003,target_non_hit,0.9813770591034788
LYSMD4,-0.22927358835732692,0.02499589434065628,sensitivity_hit,1.6021313197930325,0.2608122154629829,0.005881923959015565,up_hit,2.2304805943126973
LZTS1,-0.33111558563156535,0.07702732773834067,sensitivity_hit,1.1133551685885403,-0.12321521020995353,0.7999760518412099,target_non_hit,0.0969230138941673
LZTS3,-0.5456261501567695,0.018635047596438394,sensitivity_hit,1.7296694936617296,-0.24625957686046834,0.4429830713195899,target_non_hit,0.35361287010416714
MAD1L1,-0.3809779435958752,0.06267040849006775,sensitivity_hit,1.202937474529259,-3.0297909595490804,0.017098113095538436,essential_hit,1.7670518146026597
MAFF,-0.9872022806904892,0.012276305895946643,sensitivity_hit,1.9109322985339172,-0.692082614899684,0.10263063345002871,essential_hit,0.9887229905632372
MAGEA3,0.19962865590222556,0.014374131867945887,resistance_hit,1.8424183752536871,-0.14085424787101308,0.3485031961281478,target_non_hit,0.45779323462636473
