target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
SNRPN,0.33780012828276396,0.004330368275254094,resistance_hit,2.3634751675936427,-0.07251608272108652,0.8653106420482113,target_non_hit,0.06282795506874911
SNUPN,-0.702792152067385,0.039106885747984516,sensitivity_hit,1.407746767436184,-3.015297018586522,0.0007382454360679643,essential_hit,3.1317992292211647
SNX22,0.21545120467732115,0.03308140136366649,resistance_hit,1.4804161015494564,0.03538856081108369,0.5062463661439431,target_non_hit,0.295638081148727
SNX31,-0.3222171854923209,0.024912677789927964,sensitivity_hit,1.6035795889273161,-0.010883162833373795,0.6665303197974564,target_non_hit,0.17618009017925934
SOBP,-0.3905423275325733,0.022198949433607493,sensitivity_hit,1.6536675780711234,-0.05910777826451301,0.9956442947065922,target_non_hit,0.0018957905299642073
SOCS4,-3.149988962293229,0.01049034342803504,sensitivity_hit,1.9792102938408427,-0.9557501217105109,0.005147886175441699,essential_hit,2.288371064317006
SORBS3,-0.29785709968749063,0.061346176589807185,sensitivity_hit,1.2122124995660355,0.030464990335558127,0.4495181175730143,target_non_hit,0.3472527995849938
SORCS2,-0.7671825883291379,0.12606508071224634,sensitivity_hit,0.8994051937927605,-1.6459958112743411,0.05309413790292159,essential_hit,1.2749534265070965
SP2,-0.480281656188905,0.16639139536061243,sensitivity_hit,0.7788691362425784,-0.43648585305387677,0.06773365669919072,essential_hit,1.1691954777464775
SP3,0.5433661672388348,0.0009006151083931395,resistance_hit,3.0454607717449114,0.14020524226122316,0.06407166059161438,target_non_hit,1.1933340199377633
SPA17,0.5166931640340936,0.1094906080402486,resistance_hit,0.9606231324332656,-0.8179541439008284,0.08625113314287183,essential_hit,1.0642351905797458
SPACA1,-0.46782632607390406,0.1485625868025081,sensitivity_hit,0.8280905471770384,0.13390045342338963,0.3760496731619202,target_non_hit,0.42475478444664266
SPACA7,0.23294351978006178,0.032588953282234476,resistance_hit,1.4869295883243598,-0.17053654366234178,0.1847588254130327,target_non_hit,0.7333948074032995
SPAG5,-0.5682478977962109,0.0170228814594845,sensitivity_hit,1.7689669250953968,-1.130271393898989,0.00031350286367785515,essential_hit,3.503758487771669
SPAG7,-0.7416204468360769,0.03222918265577698,sensitivity_hit,1.4917507082198063,0.01824698217957425,0.4679048729195695,target_non_hit,0.3298424318946761
SPANXB1,0.1976123189007438,0.014349003529447216,resistance_hit,1.843178257584256,0.07341799351608636,0.05944465096073453,target_non_hit,1.2258872186357326
SPATA22,0.53142444754462,0.15406069123517957,resistance_hit,0.812308157890169,-0.4111613964010078,0.03359059202789469,essential_hit,1.4737823417319593
SPATA6L,0.3860024610260523,0.025750407418705358,resistance_hit,1.589215895232662,-0.25364719457996304,0.24271970893639194,target_non_hit,0.6148949573524776
SPDYE2,0.22162257617956332,0.03344607602623685,resistance_hit,1.475654827376476,-0.18417351837492113,0.21679290519083538,target_non_hit,0.6639549347115492
SPEG,0.2724780173254686,0.032421220576347935,resistance_hit,1.4891706390990318,-0.2176905130161601,0.1679543032346814,target_non_hit,0.7748088644205029
SPIN1,0.35380358618204344,0.0928557982935444,resistance_hit,1.032190971964407,-1.722561341483984,0.08147234343595706,essential_hit,1.0889897916472833
SPIN2A,-0.4784285701599823,0.10637912120317809,sensitivity_hit,0.9731436017028506,-0.0846362302534196,0.5978628124628609,target_non_hit,0.2233984591980916
SPINK13,-0.4209652218432335,0.14299464807345139,sensitivity_hit,0.8446802167703481,-0.13430751818272121,0.7025509465548787,target_non_hit,0.15332217675328386
SPOPL,-0.4381314180194445,0.11392560956468915,sensitivity_hit,0.9433786390248848,-1.0458037181815056,0.034348087529673416,essential_hit,1.4640974390536898
SPPL3,0.4019198779518792,0.009969378164369155,resistance_hit,2.001331929773137,0.37877854385698406,0.0005549352226948158,up_hit,3.255757708891868
SPRR2A,-0.3675696833358558,0.037436545464887776,sensitivity_hit,1.4267042335118072,0.29959315103800765,0.015458806417675993,up_hit,1.810824041221585
SPRR3,0.3355477359098787,0.1106836644048603,resistance_hit,0.9559164711025869,0.13107669263150745,0.01519569649994244,target_non_hit,1.8182793890918194
SPSB1,-0.5410805934152816,0.04614210839406748,sensitivity_hit,1.3359025649300331,-0.31440652622803034,0.3362919624661847,target_non_hit,0.47328351240079086
SPSB3,-0.4321698723860137,0.024012804767120033,sensitivity_hit,1.6195571100911639,-0.21966214795713263,0.2780849503290145,target_non_hit,0.5558225140697519
SPTBN4,-0.35783122357907243,0.04413986428054492,sensitivity_hit,1.3551690065232773,0.0441701898123729,0.18126253372481352,target_non_hit,0.7416919536434486
SPTLC3,0.3310578812794178,0.027390558077484035,resistance_hit,1.5623991189872708,-0.1226886945742165,0.47586594569494955,target_non_hit,0.3225153734234497
SPTSSB,-0.43832544250264716,0.07222289265734792,sensitivity_hit,1.1413251212821351,0.15073674880476934,0.0034883591391858277,target_non_hit,2.4573788092505326
SRCAP,0.251558511767921,0.03994445282683074,resistance_hit,1.3985435235832508,-0.13573839358665948,0.1709555962599543,target_non_hit,0.7671166779323949
SRCIN1,-0.2933753653666475,0.04570227276100127,sensitivity_hit,1.340062202052287,0.23454360894903575,0.12470851359576808,target_non_hit,0.904103897111248
SRCRB4D,0.4022177383024303,0.04940925044655492,resistance_hit,1.3061917344407643,-0.43168070067081166,0.11945954652042214,target_non_hit,0.9227791382081677
SREK1,-0.5617498788415926,0.000353810646344567,sensitivity_hit,3.4512291030850486,-0.9739025545570954,0.07512611034731136,essential_hit,1.124209096165287
SRGAP3,0.2914107402705097,0.05457678890405489,resistance_hit,1.2629920201918539,0.032173732918495006,0.31751907989983347,target_non_hit,0.4982301725885602
SRP68,-0.7350594070581695,0.03722016669918849,sensitivity_hit,1.4292216861118725,-1.8508374328838695,0.02062140296837178,essential_hit,1.6856817910071629
SRPR,-1.0052861080661368,0.00849584553663741,sensitivity_hit,2.0707933921189903,-2.449597218710162,0.003334890868692261,essential_hit,2.476918373411668
SRPRB,-0.9147749593164507,0.08197100510471961,sensitivity_hit,1.0863397396875991,-2.7450568961848645,0.008568064501315876,essential_hit,2.0671172727480824
SRPX,-0.5993851159355009,0.19823773935891842,sensitivity_hit,0.7028136634980019,-0.17100752932914104,0.35197602307447273,target_non_hit,0.45348692004776253
SRRD,-0.374924369189385,0.06525903046683776,sensitivity_hit,1.185359382678548,0.300482052758666,0.05231307678008914,target_non_hit,1.2813897363036861
