target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
CENPN,-1.0632645040592752,0.031365736054530136,sensitivity_hit,1.503544516490427,-0.7240886310493324,0.07550001582259996,essential_hit,1.122052957355353
CENPO,-1.3571493008348008,0.09085711313925084,sensitivity_hit,1.0416410664165197,-0.45000536453228934,0.04997537941256172,essential_hit,1.301243900038131
CENPP,-0.7208174668860261,0.32527979012703606,sensitivity_hit,0.4877429189160082,-3.4355355461434085,1.658860847179159e-05,essential_hit,4.780190043051512
CENPQ,-1.7407363689961315,0.007149150469617522,sensitivity_hit,2.145745562153789,-0.5944044376785131,0.04752564974789284,essential_hit,1.3230719369560373
CENPT,-1.1289998206721348,0.11509757320832471,sensitivity_hit,0.9389338332194196,-3.3704936525216906,3.5530970947647998e-06,essential_hit,5.449392924471152
CEP135,-0.7448807442194184,0.014460577963094759,sensitivity_hit,1.8398143487312113,-1.3399243598565762,0.0010438076794802749,essential_hit,2.981379512286423
CEP152,-0.6486132037256775,0.03610904493877927,sensitivity_hit,1.4423839982334696,-2.4700410293943538,0.0003766541733584587,essential_hit,3.4240572161870357
CEP57L1,0.25210243978242985,0.03053160016352234,resistance_hit,1.5152504336975192,-0.2688489582869179,0.018071273307247324,essential_hit,1.7430112458436673
CEP63,-0.7092960045269716,0.03859338096419283,sensitivity_hit,1.4134871734945778,-0.5026868456975284,0.23512243131388208,target_non_hit,0.6287059360340175
CES2,-0.31507312422801503,0.00322395011616674,sensitivity_hit,2.49161168660675,0.2747781445037509,0.002651450033862946,up_hit,2.5765165526759373
CFDP1,-0.319859325018935,0.05090770517453762,sensitivity_hit,1.2932164797157166,-1.830872981538941,0.0002683925727144883,essential_hit,3.5712295066615574
CFHR2,0.1759708703316202,0.013352844795608575,resistance_hit,1.874426198912328,0.17128097224259697,0.014920328486555057,target_non_hit,1.8262216153132276
CFLAR,0.8425994639037582,0.008593009627440232,resistance_hit,2.0658547016321913,-0.8338466333479515,9.79075855120421e-05,essential_hit,4.009183659387851
CGA,-0.23092029281565934,0.03800777904681031,sensitivity_hit,1.4201275072949644,0.30248801569529266,0.006035826535768643,up_hit,2.2192632499502913
CGB8,0.2522263640684382,0.03517761547993194,resistance_hit,1.4537336025990055,-0.24300496429141827,0.6002255257240253,target_non_hit,0.2216855393254153
